Date,AUD,BRL,CAD,CNY,EUR,INR,JPY,KRW,MXN,NZD,NOK,RUB,SGD,ZAR,SEK,CHF,GBP,USD
11/14/11,0.654986,0.360904,0.62497,0.100487,0.868841,0.0127016,0.00824704,0.000564263,0.0470755,0.503532,0.112052,0.0209987,0.496638,0.0796317,0.096049,0.704345,1.01412,0.636094
11/15/11,0.649373,0.362315,0.623919,0.100665,0.864128,0.0126302,0.0082825,0.000569856,0.047068,0.498412,0.110786,0.0208278,0.49587,0.078567,0.0950807,0.696533,1.01317,0.638581
11/16/11,0.645701,0.359458,0.627273,0.100804,0.863239,0.0125775,0.00830451,0.000568456,0.0471262,0.493846,0.110772,0.0207574,0.493635,0.0785752,0.0945663,0.697076,1.00965,0.640195
11/17/11,0.646726,0.358885,0.626172,0.100754,0.863155,0.0126247,0.00831157,0.00056441,0.0469531,0.490231,0.11037,0.0208346,0.495223,0.0776686,0.0942026,0.69487,1.00832,0.640323
11/18/11,0.637069,0.359993,0.62099,0.10028,0.865144,0.0124101,0.00827933,0.000560179,,0.483617,0.110632,0.0206106,0.491827,0.0781996,0.0938389,0.699671,1.0121,0.63726
11/21/11,0.639663,0.354854,0.617245,0.100911,0.86267,0.0123938,0.00834321,0.00056407,,0.48518,0.110027,0.0206982,0.493312,0.0770925,0.0942355,0.696597,1.00369,0.641009
11/22/11,0.629128,0.355166,0.616539,0.100579,0.865195,0.0121296,0.0083049,0.000560923,0.0457205,0.477567,0.110568,0.0205796,0.490506,0.076601,0.0941093,0.701139,1.00071,0.639228
11/23/11,0.627872,0.349917,0.613156,0.101198,0.860231,0.0123337,,0.000560428,0.0454797,0.480205,0.110024,0.020587,0.492215,0.0757857,0.0937098,0.699833,1.00134,0.642587
11/28/11,0.633003,,0.623116,0.101202,0.858933,0.0123796,0.00828922,0.000554782,0.0458511,0.481911,0.10962,0.0204857,0.492984,0.0768913,0.0924863,0.699372,1.00217,0.643492
11/29/11,0.638914,0.347836,0.624794,0.101167,0.857889,0.0123876,0.00822619,0.000557008,0.0461013,0.486068,0.109293,0.0205382,0.495104,0.0771102,0.0926594,0.700826,1.00488,0.643288
11/30/11,0.645867,,0.632062,0.101527,0.864809,0.0123541,0.00825771,0.000560301,0.0473559,0.490475,0.111544,0.0205259,0.497464,0.0773842,0.0930585,0.699267,1.00596,0.644514
12/1/11,0.657269,0.357067,0.629903,0.101157,0.864652,0.0124078,0.00825004,0.000561865,0.047159,0.499489,0.111095,0.0207745,0.498998,0.0791878,0.0942986,0.704245,1.0068,0.640863
12/2/11,0.655179,0.357598,0.630484,0.10123,0.865902,0.0124808,0.00823974,0.000568565,0.0473021,0.498995,0.111499,0.0208013,0.498628,0.0799241,0.0948394,0.699964,1.00568,0.640887
12/5/11,0.655983,0.360262,0.633309,0.101381,0.863298,0.0124974,0.00823383,0.000569512,0.0476488,0.500497,0.111738,0.0207799,0.500537,0.0802964,0.0953131,0.696723,1.0042,0.642239
12/6/11,0.654009,0.359451,0.635265,0.101478,0.86083,,0.00826409,0.000568608,0.0476178,0.501176,0.111564,0.0206638,0.500193,0.0797664,0.0949094,0.695862,1.00441,0.642698
12/7/11,0.660388,0.357158,0.636593,0.101556,0.860512,0.012503,0.00827685,0.000568668,0.0476085,0.501949,0.111849,0.0206492,0.501463,0.0796613,0.0957699,0.693112,1.00371,0.643277
12/8/11,0.659533,0.357584,0.630095,0.101432,0.861265,0.0124036,0.00827117,0.000569982,0.0470279,0.500895,0.112085,0.0205648,0.499072,0.0794159,0.0955681,0.695233,1.00879,0.642256
12/9/11,0.650559,0.354621,0.629494,0.101362,0.85945,0.0122946,0.00826444,0.000567819,0.0470762,0.49593,0.11195,0.020341,0.494149,0.0782638,0.0944417,0.697683,1.00901,0.642147
12/12/11,0.656159,0.355147,0.62817,0.101971,0.855279,0.012313,0.00831223,0.00056504,,0.500155,0.111054,0.0205468,0.498683,0.0783721,0.0949882,0.693878,1.00728,0.645445
12/13/11,0.652161,0.350237,0.628308,0.101983,0.851693,0.0121002,0.00829038,0.000564325,0.0469198,0.493014,0.110451,0.0204024,0.496887,0.0784127,0.094205,0.69122,1.0089,0.646152
12/14/11,0.651901,0.347591,0.625404,0.102656,0.845578,0.0121462,0.00834674,0.000563264,0.0466814,0.492522,0.108881,0.0204875,0.498502,0.0777463,0.093312,0.686855,1.00841,0.650795
12/15/11,0.643918,0.348256,0.629536,0.102608,0.847213,0.0119976,0.00833548,0.000561719,0.0470774,0.488389,0.109071,0.0204025,0.496605,0.0775516,0.0932856,0.689355,1.00866,0.650751
12/16/11,0.648867,,0.62557,0.102576,0.848954,0.0123053,0.00834414,0.000559533,0.0469369,0.489721,0.1091,0.0204545,0.498613,,0.0933507,0.691542,1.00907,0.649842
12/19/11,0.644261,0.350104,0.627343,0.102709,0.847767,0.0122768,0.00834739,0.000562195,0.04693,0.496541,0.109424,0.0202976,0.497496,0.0776327,0.0940257,0.694264,1.00804,0.650178
12/20/11,0.644611,0.349385,0.630659,0.102387,0.848023,,0.00831474,0.000554624,0.047098,0.490302,0.110018,0.020237,0.496428,0.0782612,0.0938606,0.696556,1.01414,0.648633
12/21/11,0.656973,0.349908,0.630012,0.102459,0.845938,0.0123013,0.00832195,0.000555248,0.0467804,0.497493,0.109125,0.0204011,0.500873,0.0793299,0.0950469,0.695087,1.01598,0.64803
12/22/11,0.654235,0.350045,0.635318,0.10259,0.846638,0.0122947,0.00830663,0.000563832,0.0469652,0.499923,0.109047,0.0205591,0.500976,0.079681,0.0946767,0.693358,1.01789,0.648914
12/23/11,0.659641,0.349262,0.635399,0.102614,0.846897,0.012303,,0.000560989,0.0469456,0.502223,0.108828,0.0207507,0.502374,0.0792782,0.0946303,0.693039,1.0169,0.648615
12/27/11,,0.349337,,0.102662,0.847308,0.0122582,0.00832051,0.000563769,0.046423,,0.108706,0.020857,0.500528,,0.0947109,0.694371,,0.648334
12/28/11,0.65838,0.348756,0.633444,0.102662,0.847544,0.0121832,0.00833141,0.000560591,0.0463366,,0.108673,0.0205386,0.49932,0.0799225,0.0947385,0.695043,1.0159,0.648267
12/29/11,0.660025,,0.639985,0.10346,0.842199,0.0122456,0.0084031,0.000564563,0.0467443,,0.108335,0.020407,0.502403,0.0799605,0.0943451,0.691016,1.00438,0.653425
12/30/11,0.661514,,,0.103375,0.842786,0.0122274,0.00838076,0.000564773,,,0.108691,0.0202308,0.500771,0.0799903,0.0940799,0.692266,1.00706,0.651353
1/3/12,0.667174,0.350619,0.642338,,0.843462,0.0121758,,0.000560899,0.0473487,,0.109045,,0.501446,0.0805858,,0.694364,1.01178,0.648119
1/4/12,0.672414,0.354833,0.640836,0.103092,0.840956,0.0122222,0.00847231,0.00056433,0.047358,0.513484,0.109207,,0.504495,0.0801124,0.0952998,0.692122,1.01294,0.649487
1/5/12,0.673479,0.353953,0.639802,0.103368,0.837167,0.0123609,0.00850262,0.000568595,0.0474791,0.51377,0.10897,,0.506408,0.0796161,0.0952515,0.687322,1.01253,0.652406
1/6/12,0.667981,0.354875,0.63872,0.103464,0.83496,0.0123823,0.00846661,0.000568146,0.0476242,0.510217,0.108796,,0.505717,0.0800595,,0.686778,1.01285,0.653538
1/9/12,0.665139,0.354637,0.636703,0.103425,0.832438,0.0124032,,0.00056459,0.047587,0.510136,0.108715,0.0203137,0.503325,0.080103,0.0944748,0.686997,1.00994,0.654021
1/10/12,0.674336,0.354624,0.643445,0.103528,0.837639,0.0125215,0.00850783,0.000561708,0.048016,0.514826,0.109417,0.0205189,0.506503,0.0808797,0.0946149,0.688563,1.01121,0.653997
1/11/12,0.674277,0.363405,0.643305,0.103817,0.833863,0.0126697,0.00852387,0.000565855,0.0480011,0.520591,0.108994,0.0206906,0.507277,0.0805751,0.0950405,0.686623,1.00886,0.655656
1/12/12,0.674075,0.362753,0.641985,0.103542,0.833821,0.0126316,0.0085125,0.000564685,0.0481458,0.521793,0.108613,0.0206655,0.506417,0.0815434,0.0943488,0.690025,1.00502,0.654696
1/13/12,0.675174,0.366028,0.638592,0.103517,0.835527,0.0127209,0.00851983,0.000564582,0.0480129,0.519792,0.108609,0.0207149,0.50787,0.081296,0.0946292,0.691072,1.00282,0.654238
1/17/12,0.678957,0.366837,0.645766,0.103445,0.836837,0.0128116,0.00851607,0.000566976,0.0486024,0.519245,0.109198,0.0207418,0.5087,0.0816149,0.0943746,0.690908,1.00577,0.65429
1/18/12,0.679409,0.367837,0.644258,0.103359,0.838221,0.0128928,0.00851842,0.000569554,0.0490202,0.522818,0.108796,0.0207108,0.509577,0.081256,0.0944685,0.691739,1.00409,0.653278
1/19/12,0.677343,0.366255,0.645473,0.103146,0.841287,0.0129569,0.00848886,0.000570033,0.0491718,0.523369,0.109799,0.0207005,0.509983,0.0821712,0.0952221,0.696085,1.00608,0.651605
1/20/12,0.677866,0.369295,0.642544,0.103223,0.840865,0.0129492,0.00845088,0.000573506,0.049284,0.52308,0.109773,0.0208302,0.511724,0.0818286,0.0961711,0.696369,1.00797,0.651732
1/23/12,0.681126,0.367465,0.644157,,0.845207,0.0129242,0.00843041,,0.0494212,,0.110275,0.0207232,,0.0817519,0.0957261,0.699461,1.01085,0.64931
1/24/12,0.6818,0.370667,0.643463,,0.844811,0.0130019,0.00843882,,0.0493277,0.526651,0.110592,0.0210429,,0.0812654,0.096304,0.70034,1.01114,0.649705
1/25/12,0.684467,0.368897,0.643347,,0.842611,0.0130161,0.00835237,0.000573779,0.049579,0.528471,0.109679,0.0212302,0.513946,0.0810168,0.0962234,0.69857,1.01391,0.651067
1/26/12,,0.366817,0.647679,,0.850182,,0.00831754,0.000574245,0.0500114,0.528089,0.111187,0.0213034,0.513964,0.0825702,0.0957854,0.704468,1.01414,0.646772
1/27/12,0.686104,0.371702,0.645514,,0.849631,0.0130182,0.00835297,0.000576278,0.0499099,0.531173,0.111136,0.0212878,0.513753,0.0832232,0.0952803,0.702863,1.0151,0.646353
1/30/12,0.684298,0.370633,0.644174,0.102486,0.847214,0.0130553,0.00842769,0.000575044,0.0496863,0.531981,0.1103,0.0212824,0.515257,0.082248,0.0953599,0.703806,1.01472,0.646235
1/31/12,0.685778,0.368216,0.641375,0.102148,0.84947,0.0129773,0.00844303,0.000573076,0.0495637,0.527953,0.110954,0.0212684,0.513836,0.0828633,0.0954857,0.705681,1.01793,0.64471
2/1/12,0.68474,0.371095,0.647249,0.102273,0.850278,0.0130299,0.00846945,0.000573256,0.0500676,0.53269,0.111089,0.0212247,0.513545,0.0834299,0.0949999,0.703173,1.01853,0.645372
2/2/12,0.691164,0.371226,,0.102266,0.844619,0.0131293,0.0084718,0.000572659,,0.537708,0.110437,0.0213693,0.517483,0.0836908,0.0958217,0.702968,1.0211,0.645043
2/3/12,0.688735,0.372136,0.648328,0.102178,0.848507,0.0131692,0.00846255,0.000576452,0.0507207,0.537216,0.111003,0.0213226,0.516471,0.084655,0.09578,0.704196,1.02027,0.644762
2/6/12,0.693615,0.375748,0.650141,0.102546,0.844013,0.013294,0.00843192,0.000578381,,,0.111164,0.0214058,0.519924,0.084721,0.096219,0.699773,1.0203,0.64715
2/7/12,0.69623,0.374499,0.64935,0.102347,0.847064,0.0132047,0.00842098,0.000576813,0.0510764,0.538741,0.111127,0.0214701,0.517565,0.0850832,0.0961727,0.702068,1.02161,0.645973
2/8/12,0.693859,0.37248,0.644873,0.10201,0.853436,0.0131025,0.00835527,0.000573284,0.0506917,0.537368,0.111868,0.0216528,0.517039,0.0851393,0.0965343,0.704899,1.02086,0.642938
2/9/12,0.695356,0.374439,0.647669,0.102183,0.855545,0.0130624,0.00834432,0.000576563,0.050617,0.537742,0.11213,0.0216934,0.517272,0.084259,0.0969432,0.704892,1.01928,0.643848
2/10/12,0.690533,0.374209,0.643545,0.102416,0.85013,0.012985,0.0083021,,0.0504137,0.537318,0.111595,0.0215632,0.513483,0.0835131,0.09693,0.705919,1.0201,0.644575
2/13/12,0.692118,0.373366,0.644688,0.10239,0.854128,0.0130663,0.0083013,0.000574768,0.0505864,0.53391,0.112816,0.021562,0.513613,0.0840634,0.0971405,0.706689,1.01801,0.64443
2/14/12,0.689827,0.376275,0.646608,0.10263,0.850752,0.013096,0.00829302,0.000575166,0.0505684,0.538786,0.112906,0.0214721,0.511258,0.0837793,0.0967163,0.705962,1.01717,0.646026
2/15/12,0.695267,0.37707,0.649817,0.102853,0.847763,0.0131481,0.0082479,0.000576311,0.0507248,0.539533,0.112606,0.0216251,0.514536,0.084332,0.0969811,0.705692,1.01697,0.647543
2/16/12,0.6948,0.379053,0.65286,0.10325,0.844322,,0.00829248,0.000574591,0.0504866,0.542091,0.111809,0.0215287,0.513525,0.0827265,0.0962284,0.700688,1.01986,0.650379
2/17/12,0.697472,0.373708,0.649434,0.102856,0.852027,0.0131576,0.00818877,0.000574114,0.0506418,0.539485,0.113642,0.0215842,0.513511,0.0836659,0.0963435,0.704325,1.02491,0.647486
2/21/12,0.693683,0.377481,0.649775,0.10274,0.855266,0.0131795,0.00811302,0.000576157,0.05077,0.543225,0.113732,0.0217213,0.515748,0.0836958,0.0972226,0.707482,1.02215,0.646851
2/22/12,0.689801,0.377906,0.647579,0.10281,0.856747,0.0131488,0.00809069,0.000575984,0.0504754,0.540016,0.114234,0.0217533,0.514482,0.08393,0.09748,0.70952,1.0167,0.647579
2/23/12,0.687879,0.37839,0.647109,0.102511,0.859364,0.0131196,0.00805759,0.000573682,0.0503639,0.535519,0.115026,0.0217049,0.513297,0.0839866,0.0972382,0.712862,1.01541,0.646138
2/24/12,0.691428,0.37788,0.644682,0.102264,0.863609,0.0131222,0.00799389,0.000570689,0.0500414,0.538436,0.115478,0.0218652,0.51377,0.0849147,0.0973126,0.716807,1.01744,0.643908
2/27/12,0.688351,0.376641,0.645078,0.102244,0.862162,0.0131291,0.00793569,0.00057258,0.0500067,0.539012,0.114993,0.0221099,0.512397,0.0843067,0.0978977,0.716251,1.02174,0.643981
2/28/12,0.693154,0.376392,0.646021,0.102155,0.865333,0.0130887,0.00801469,0.000569992,0.0500236,0.540206,0.115686,0.0222167,0.513229,0.085411,0.0979948,0.717513,1.01944,0.643179
2/29/12,0.695105,0.377505,0.651393,0.102141,0.863933,0.0131317,0.00796856,0.000570496,0.0502509,0.53836,0.116111,0.0221415,0.515203,0.0864842,0.0979895,0.716699,1.0246,0.642664
3/1/12,0.694325,0.37743,0.654994,0.102371,0.858762,0.0131252,0.00794463,0.000572662,0.0504918,0.538146,0.115697,0.0220255,0.516372,0.086368,0.0975715,0.713295,1.02875,0.645104
3/2/12,0.698677,0.377415,0.654675,0.102785,0.855593,0.0131174,0.00794481,0.000577933,0.0506834,0.54338,0.1153,0.0220966,0.51858,0.086267,0.0973492,0.710663,1.0294,0.647343
3/5/12,0.694875,0.375985,0.652562,0.102721,0.857166,0.0130198,0.00794785,0.000581773,0.0505214,0.538614,0.115521,0.0221374,0.515902,0.085604,0.0969419,0.708774,1.02549,0.648386
3/6/12,0.68926,0.375065,0.648415,0.102847,0.85414,0.01298,0.00797676,0.00058064,0.0500388,0.532888,0.114619,0.0220499,0.514815,0.0851857,0.0966466,0.707394,1.02415,0.649388
3/7/12,0.684306,0.36985,0.649763,0.102717,0.851892,0.0128398,0.00804395,0.000579584,0.0501516,0.527628,0.114379,0.0218902,0.51467,0.0848275,0.0956299,0.707384,1.02149,0.649308
3/8/12,0.686754,0.366131,0.652917,0.102437,0.857762,,0.00796752,0.00057507,0.0506695,0.52883,0.115587,,0.515567,0.086215,0.0956525,0.711276,1.02372,0.647759
3/9/12,0.691096,0.366406,0.65531,0.102806,0.855343,0.0129634,0.00794449,0.000579058,0.0513408,0.534435,0.114657,,0.517832,0.0861797,0.0964006,0.711309,1.02419,0.648429
3/12/12,0.685887,0.36651,0.655439,0.102901,0.854282,0.0130392,0.00791803,0.000583441,0.0512134,0.533837,0.114216,0.0219499,0.517055,0.0858849,0.0956238,0.707957,1.01838,0.651179
3/13/12,0.687714,0.358912,0.657926,0.103017,0.850893,0.0130727,0.00791349,0.000580765,0.0515828,0.533462,0.114191,0.0220839,0.518933,0.0862176,0.0959971,0.708497,1.01987,0.651676
3/14/12,0.688513,0.360626,0.658401,0.103083,0.852694,0.0130823,0.00785093,0.000582082,0.051516,0.536932,0.112985,0.0221196,0.517812,0.0855392,0.0959782,0.705278,1.0253,0.652805
3/15/12,0.683518,0.359871,0.657692,0.103067,0.852651,0.0130032,0.00777592,0.000581084,0.0515852,0.529013,0.112687,0.0220748,0.515245,0.0851653,0.0953734,0.704751,1.024,0.653022
3/16/12,0.687731,0.362515,0.658406,0.103282,0.856139,0.0129744,0.00781262,0.00057811,0.0515412,0.534924,0.113426,0.0222341,0.518133,0.0855609,0.09617,0.706968,1.02709,0.652744
3/19/12,0.689637,0.360811,0.658006,0.103058,0.854895,0.0129711,0.00778295,0.000578184,,0.536536,0.113224,0.022247,0.516822,0.0859121,0.096082,0.709108,1.03172,0.65011
3/20/12,0.687344,0.359468,0.654664,0.103171,0.858237,0.0129409,,0.000579054,0.0512292,0.53726,0.112837,0.0222964,0.516791,0.0853641,0.0965348,0.711697,1.02998,0.650278
3/21/12,0.681404,0.355688,0.653963,0.102937,0.858899,0.0128375,0.00776298,0.000578266,0.0512052,0.530666,0.112858,0.0222355,0.514254,,0.0966704,0.712977,1.02912,0.649451
3/22/12,0.67577,0.355883,0.649896,0.103182,0.855975,0.0127694,0.00780421,0.000576629,0.0506578,0.527744,0.112274,0.0222294,0.514435,0.0840264,0.0961659,0.709706,1.02669,0.650091
3/23/12,0.674327,0.355385,0.649748,0.103127,0.858847,,0.00784159,0.000571283,,0.525608,0.112444,0.0220576,0.513603,0.0839686,0.0961583,0.711941,1.02612,0.648578
3/26/12,0.677711,0.356417,0.653563,0.103163,0.860902,0.0126382,0.00784117,0.000571939,0.0511428,0.530898,0.113143,0.0221841,0.51441,0.0852195,0.0961031,0.712286,1.02937,0.648465
3/27/12,0.679373,0.356047,0.650661,0.102797,0.86128,0.0126886,0.00779505,0.000567592,0.0509823,0.531703,0.11376,0.022316,0.513168,0.0852745,0.0966885,0.715604,1.03059,0.645976
3/28/12,0.674006,0.356441,0.647441,0.102747,0.86211,0.0126945,0.00778989,0.000568618,0.050485,0.530505,0.113271,0.0222251,0.514326,0.0844146,0.097195,0.715525,1.02875,0.646405
3/29/12,0.671231,0.355166,0.647284,0.102844,0.858989,0.0126534,0.00783084,0.000569134,0.0503715,0.529166,0.11255,0.0221005,0.514605,0.0837055,0.0974948,0.713425,1.02752,0.647219
3/30/12,0.671493,0.352101,0.646124,0.10256,0.862186,0.0126181,0.00785809,0.00056736,0.0503964,0.527601,0.113386,0.022011,0.513476,0.0841283,0.0975006,0.714807,1.03345,0.645542
4/2/12,0.671024,0.354412,0.651179,,0.860106,,0.00778041,0.000569365,0.0505732,0.531343,0.113913,0.0220041,0.514438,0.0843322,0.0977764,0.715381,1.03582,0.645774
4/3/12,0.671199,0.352365,0.651183,,0.859246,0.0127635,0.0078842,0.000572043,0.0506862,0.532455,0.113657,0.0220289,0.515639,0.0839192,0.0979185,0.715355,1.03361,0.645322
4/4/12,0.667696,0.355675,0.651797,,0.853336,0.0127193,0.0078373,0.000577995,0.0506668,0.530949,0.113104,0.0220643,0.516522,0.0829696,0.0973683,0.710338,1.03067,0.64932
4/5/12,0.670753,0.355407,0.655685,0.10327,0.85068,,0.00791446,0.000577198,,0.530731,,0.0221188,0.517501,0.0829671,0.0971443,0.708262,1.03002,0.650964
4/6/12,,0.355236,,0.103075,,,0.0079032,0.000575579,,,,0.0220673,,,,,,0.650117
4/9/12,,0.355166,0.651814,0.103138,,0.0126753,0.00797728,0.000574855,0.0500369,,,0.0219326,0.515537,,,,1.03205,0.649989
4/10/12,0.671084,0.356189,0.648585,0.10316,0.852936,0.0127031,0.00795403,0.000571731,0.0494346,0.534174,0.112503,0.0219464,0.516396,0.0819769,0.095986,0.707342,1.029,0.650401
4/11/12,0.667091,0.353963,0.645835,0.102884,0.851354,0.0125772,0.00803015,0.000569931,0.0493706,0.528538,0.111961,0.0217544,0.51424,0.0810346,0.0954753,0.709669,1.03263,0.648354
4/12/12,0.672902,0.354221,0.651588,0.102936,0.852748,0.0126036,0.00800407,0.00056976,0.0495908,0.531371,0.112055,0.021926,0.516104,0.0816629,0.0955816,0.708635,1.03467,0.64833
4/13/12,0.673753,0.354729,0.649453,0.103069,0.852107,0.0126038,0.00800307,0.000567354,0.0493001,0.536423,0.112134,0.0219907,0.519094,0.0822036,0.0958513,0.709923,1.03221,0.648089
4/16/12,0.672338,0.354387,0.649239,0.103367,0.847598,0.0125977,0.00808443,0.000573844,0.0492401,0.535801,0.11222,0.0218672,0.519184,0.0817461,0.0953437,0.705318,1.0306,0.650797
4/17/12,0.668896,0.352844,0.656288,0.103072,0.851323,0.0125563,0.00806119,0.000569817,0.0495567,0.531655,0.112796,0.0218742,0.518293,0.0829115,0.0957028,0.708891,1.03427,0.648281
4/18/12,0.675774,0.352042,0.656088,0.103206,0.850597,0.0126147,0.00798302,0.000570426,0.0494706,0.534084,0.112626,0.0220239,0.520309,0.0830446,0.0960578,0.706765,1.03835,0.649658
4/19/12,0.671952,0.347158,0.65375,0.103006,0.849253,0.0125068,0.00796292,0.000570982,0.049058,0.529501,0.112506,0.0219902,0.518394,0.0826745,0.0964206,0.708259,1.04038,0.648978
4/20/12,0.66908,0.343102,0.653143,0.102682,0.853958,0.0124487,0.00793005,0.000567584,0.0493501,0.52738,0.113152,0.0219275,0.517326,0.0828604,0.0962029,0.710649,1.04272,0.64733
4/23/12,0.66995,0.344929,0.652157,0.102903,0.850866,0.0124063,0.00797027,0.000568306,0.0490573,0.529856,0.112563,0.0219745,0.518801,0.0824097,0.0963601,0.708333,1.04228,0.647983
4/24/12,0.664207,0.343113,0.654911,0.102733,0.851844,0.0122608,0.00797596,0.000568311,0.0492609,0.526472,0.11273,0.0219742,0.51838,0.0827949,0.0959726,0.708926,1.04531,0.647249
4/25/12,,0.34429,0.656557,0.102757,0.85387,0.0123181,0.00794028,0.000566576,0.049107,,0.112908,0.0220703,0.518672,0.0832135,0.096101,0.710993,1.04086,0.646577
4/26/12,0.670595,0.34348,0.65642,0.102816,0.853667,0.0122881,0.00796036,0.00056695,0.0489037,0.526412,0.112672,0.0220645,0.51978,0.0831863,0.0963751,0.710418,1.04546,0.645983
4/27/12,0.669223,0.34201,0.658108,0.102793,0.853809,0.0122515,0.00795326,0.000567241,0.0495929,0.524329,0.112521,0.0219352,0.519233,,0.095718,0.710722,1.04685,0.645407
4/30/12,0.67415,0.341018,0.652503,,0.852216,0.0122798,,0.000568625,0.0488242,0.53091,0.112319,,0.521285,0.0832748,0.0959595,0.709342,1.04873,0.644934
5/1/12,0.666155,0.340582,0.654856,,,,0.00806904,,,0.527177,,,,,,,1.04437,0.644313
5/2/12,0.669004,0.341939,0.65401,0.10322,0.849419,0.0122214,0.00806082,0.000571652,0.0499025,0.527208,0.112468,0.0220246,0.523282,0.0833953,0.0962191,0.707283,1.04646,0.646881
5/3/12,0.666662,0.337841,0.655585,0.103184,0.848968,0.0121512,,0.00057408,0.0498694,0.522397,0.112588,0.0219574,0.521088,0.0837001,0.0959326,0.707183,1.04686,0.646931
5/4/12,0.66413,0.33556,0.649718,0.103133,0.849455,0.0120413,,0.000572442,0.0492492,0.517811,0.112347,0.021858,0.520779,0.0834646,,0.707027,1.04681,0.646859
5/7/12,0.657431,0.337309,0.65221,0.103085,0.844501,0.0121479,0.00811994,0.000572665,0.0492159,0.513193,0.111656,,0.519,0.082765,0.0957347,0.703246,,0.647971
5/8/12,0.661028,0.336607,0.64877,0.10327,0.844769,0.0122697,0.00810719,0.000569475,0.0486283,0.51646,0.111735,0.0217588,0.520442,0.0822282,0.0947683,0.703139,1.04699,0.648575
5/9/12,0.654246,0.335351,0.648467,0.103307,0.841025,0.0121481,0.00813121,0.000571841,0.0480533,0.51072,0.111202,,0.519303,0.0808974,0.0946581,0.701491,1.04735,0.64944
5/10/12,0.656942,0.332082,0.649013,0.10329,0.842615,0.0121882,0.00815704,,,0.509756,0.111493,0.0215348,0.51976,0.0812325,0.094425,0.700556,1.04792,0.650116
5/11/12,0.654054,0.332264,0.652695,0.10335,0.842144,0.0121291,0.00814785,0.000569458,0.0482184,0.509945,0.111078,0.0215214,0.519944,0.08035,0.0932742,0.700782,1.04715,0.650606
